timestamp,sample_lat
1734200121.2504416,944.865101
1734200121.2873025,981.61609
1734200121.3425384,1037.174968
1734200121.3434558,0.79346
1734200121.3441901,0.67525
1734200121.414523,1110.176806
1734200121.4630792,1156.595295
1734200121.4707782,1168.578733
1734200121.4715366,0.628711
1734200122.0028853,1699.456408
1734200122.091819,1813.202634
1734200122.2105527,959.805571
1734200122.3877435,1100.314126
1734200122.5017853,1157.536524
1734200122.5610967,1089.500077
1734200122.6634018,1248.754522
1734200122.7507684,1287.56495
1734200123.0408227,948.891461
1734200123.0485232,1045.454968
1734200123.347453,1136.665304
1734200123.4817855,979.73678
1734200123.517251,956.01378
1734200123.6705012,1006.793118
1734200123.7214866,970.480639
1734200124.0460749,1004.937409
1734200124.046396,1658.330839
1734200124.0950296,1046.287597
1734200124.3198938,972.18878
1734200124.5288858,1046.986298
1734200124.5528283,1035.465538
1734200124.630848,960.23509
1734200124.895668,1174.065483
1734200125.0627286,967.58666
1734200125.0711453,1024.938727
1734200125.3518198,1031.806527
1734200125.3877583,1341.039687
1734200125.4902897,961.229399
1734200125.6335592,1002.589329
1734200125.8634937,967.68136
1734200126.0125506,941.27578
1734200126.10775,1044.877207
1734200126.291022,1738.047326
1734200126.3507998,998.862129
1734200126.404379,913.961151
1734200126.4561455,1068.264907
1734200126.6204188,986.745139
1734200126.7873633,923.75208
1734200126.9910448,978.284609
1734200127.291593,1000.458468
1734200127.3368523,985.912929
1734200127.523707,1119.187045
1734200127.6274116,1006.867999
1734200127.656339,1200.065782
1734200127.7710338,1663.163587
1734200127.8630824,1075.599136
1734200128.0188153,1027.656567
1734200128.2434976,951.7822
1734200128.3086443,971.64416
1734200128.5312233,1007.399078
1734200128.7917058,1135.250104
1734200128.8459222,982.719959
1734200128.9676297,1340.089097
1734200129.1083999,1089.465566
1734200129.2552328,946.46532
1734200129.4071617,1163.554443
1734200129.4829383,951.58442
1734200129.5587745,1787.622324
1734200129.803205,1011.373018
1734200129.9176152,1071.568876
1734200130.0572264,1089.474296
1734200130.1180696,1009.527547
1734200130.2949388,1039.594427
1734200130.3978086,990.525379
1734200130.4896977,930.80008
1734200130.773805,970.473259
1734200131.0465775,989.228938
1734200131.0820134,1164.270183
1734200131.143608,1660.557827
1734200131.2491865,1131.002105
1734200131.2728648,977.805599
1734200131.3367548,938.83123
1734200131.4597528,969.932649
1734200131.7016296,927.6876
1734200132.1406896,996.966498
1734200132.1947877,1112.639414
1734200132.2607265,987.657938
1734200132.4119053,1075.027086
1734200132.4280682,1178.772722
1734200132.4726815,1012.800138
1734200132.6772418,975.487239
1734200132.8726559,1825.850021
1734200133.1382475,997.432918
1734200133.4007716,972.567808
1734200133.4106667,1149.820263
1734200133.4944215,1021.618957
1734200133.8191726,1141.783893
1734200133.851914,979.124128
1734200133.9432638,1748.345514
1734200134.0976295,959.267669
1734200134.235807,1823.785012
1734200134.352016,941.25568
1734200134.3731155,972.227618
1734200134.4643056,969.764008
1734200134.8453033,1026.010447
1734200134.847155,995.121448
1734200134.855832,912.457511
1734200135.2305756,994.654977
1734200135.3091772,935.93615
1734200135.4535942,989.161008
1734200135.5450125,1192.853002
1734200135.7892377,941.964739
1734200135.8140757,958.116379
1734200135.9844232,1138.999623
1734200136.2195399,988.842409
1734200136.2860804,976.779438
1734200136.419415,965.699509
1734200136.7669487,952.772829
1734200136.80095,1011.599668
1734200136.9682658,983.725407
1734200137.398716,979.185398
1734200137.5280063,0.564629
1734200138.4889743,962.262728
1734200138.515446,987.607238
1734200138.521303,994.293527
1734200138.5347574,1009.629117
1734200138.57319,1047.409316
1734200138.6189923,1092.415924
1734200138.6692297,1141.128342
1734200139.2347798,1707.927734
1734200139.473778,958.212359
1734200139.521184,999.770137
1734200139.5816388,1092.550634
1734200139.6706078,1051.498615
1734200139.6989005,1029.555186
1734200139.791184,1256.285078
1734200140.2464852,1011.590917
1734200140.402511,1829.198819
1734200140.478224,956.924549
1734200140.6658323,995.108348
1734200140.7171164,1018.102877
1734200140.745547,1163.796112
1734200140.7751915,983.888558
1734200141.1266801,1652.780115
1734200141.378431,1131.823453
1734200141.4632478,984.909887
1734200141.633938,967.991777
1734200141.6436498,926.414339
1734200141.7315693,956.266208
1734200141.8045373,1058.872215
1734200142.157284,1030.038976
1734200142.1894417,1786.810081
1734200142.3811166,1002.566496
1734200142.6063225,972.268018
1734200142.683604,951.920789
1734200143.186673,1723.301003
1734200143.2202818,1030.716176
1734200143.284523,1640.758856
1734200143.3540857,972.851387
1734200143.5308063,1726.155852
1734200143.5362985,929.855239
1734200143.6706293,986.912577
1734200143.8297954,1672.390395
1734200144.2173367,1030.541845
1734200144.250766,1030.327636
1734200144.3502164,996.026897
1734200144.4958062,959.392638
1734200144.508474,977.545178
1734200144.6358175,965.076048
1734200144.7439036,913.995449
1734200144.9737513,1689.115103
1734200145.1742857,956.832698
1734200145.2502954,999.415166
1734200145.2757952,925.469739
1734200145.532879,1024.291536
1734200145.5630033,1067.058794
1734200145.6041982,968.268838
1734200145.6762989,932.273888
1734200145.9246254,950.742289
1734200146.1949565,919.042869
1734200146.2602408,1009.825056
1734200146.2658195,1091.413653
1734200146.5107353,977.704957
1734200146.6195922,1056.456485
1734200146.9732838,1048.543135
1734200147.1982577,1003.175267
1734200147.2053607,1601.037796
1734200147.2241344,963.769838
1734200147.2610993,995.159556
1734200147.327988,1651.570634
1734200147.4452388,934.371178
1734200147.6013095,981.599487
1734200147.9809437,1007.540846
1734200148.1972907,991.806897
1734200148.297115,1098.737892
1734200148.3173454,1056.124275
1734200148.3354309,1007.315806
1734200148.3455837,1121.332002
1734200148.5914557,1146.108471
1734200148.6216807,1020.247266
1734200149.0140128,1032.928485
1734200149.162158,964.738907
1734200149.2814672,984.237167
1734200149.3002074,982.738637
1734200149.4665813,1131.030962
1734200149.5336664,942.093458
1734200149.5723498,950.548828
1734200149.9726117,1626.913715
1734200150.043827,1029.699595
1734200150.3308058,1030.485586
1734200150.4143813,1252.088857
1734200150.470324,1003.596866
1734200150.5060244,972.193817
1734200150.517177,1235.595658
1734200150.5299509,957.483947
1734200151.044584,1071.851693
1734200151.2826412,951.726138
1734200151.484733,967.442627
1734200151.5267568,996.692347
1734200151.5431125,1036.964045
1734200151.5498822,1079.427662
1734200151.7302718,1686.329233
1734200152.0723639,1027.667005
1734200152.0864315,1671.940793
1734200152.241322,958.563947
1734200152.5590343,1015.812985
1734200152.5628972,1012.901025
1734200152.5658839,1081.041143
1734200152.6911511,1164.279109
1734200152.826536,1096.151172
1734200153.1098983,1023.349245
1734200153.1417346,1069.255413
1734200153.3715696,1130.123871
1734200153.5144303,951.445527
1734200153.690721,1124.716061
1734200153.8012815,974.626056
1734200154.0407324,930.715048
1734200154.1092076,967.352646
1734200154.2383065,1679.153132
1734200154.482415,967.873857
1734200155.0897477,980.422637
1734200156.1727173,957.785547
1734200156.2003508,985.619486
1734200156.2119565,996.820866
1734200156.2325878,1016.751325
1734200156.2346113,1020.869935
1734200156.238249,1021.911145
1734200156.3696804,1158.222821
1734200156.8899307,1676.659892
1734200157.1254876,952.648947
1734200157.1550472,942.918397
1734200157.1872723,986.805706
1734200157.194589,961.872807
1734200157.2990208,1060.662373
1734200157.315427,1080.699543
1734200157.3745522,1004.758204
1734200157.9332736,1043.228914
1734200158.141968,1016.355975
1734200158.148,992.839426
1734200158.23409,1039.372183
1734200158.2525306,953.397437
1734200158.3434517,1027.910644
1734200158.3446264,1157.23658
1734200158.8569582,1482.302679
1734200158.8817194,948.328677
1734200159.1511009,1002.981565
1734200159.2252555,972.634916
1734200159.2895367,1147.450321
1734200159.32363,980.052085
1734200159.334802,1100.598651
1734200159.3610706,1016.328344
1734200159.8316295,949.781256
1734200160.0446088,1187.532598
1734200160.2482638,913.333358
1734200160.2828083,993.159035
1734200160.3277204,1176.502849
1734200160.3631625,1039.425383
1734200160.9152381,1083.478962
1734200160.9237044,1698.33794
1734200161.0589643,1014.186875
1734200161.104375,1743.182019
1734200161.270336,942.481097
1734200161.2713141,988.384035
1734200161.3246918,1076.307912
1734200161.4331002,1069.799722
1734200161.8728626,957.514366
1734200161.93662,1012.814874
1734200162.077643,973.152186
1734200162.2433596,971.933256
1734200162.250833,926.015157
1734200162.305472,1035.017284
1734200162.4344072,1001.199235
1734200162.6463916,1587.297923
1734200162.9136262,1040.616653
1734200162.9645543,1027.814793
1734200163.090464,1012.703864
1734200163.2755845,969.997816
1734200163.2962663,1045.309054
1734200163.4626122,1028.099854
1734200163.6307344,984.231686
1734200164.045452,1080.782772
1734200164.0840423,993.453204
1734200164.101577,1858.100204
1734200164.1465387,1232.799526
1734200164.214781,939.064287
1734200164.2936904,997.307734
1734200164.431868,969.144175
1734200164.7773986,1146.535699
1734200164.9992816,953.674206
1734200165.0393813,937.696747
1734200165.0931203,1008.950215
1734200165.2914164,997.594725
1734200165.5126379,1297.732094
1734200165.7971435,1019.627274
1734200165.9441562,1797.505926
1734200165.9942331,994.841585
1734200166.0657034,972.458965
1734200166.0842144,1044.724992
1734200166.109826,1677.84963
1734200166.240454,948.922176
1734200166.4548476,942.093716
1734200166.7483664,951.106375
1734200166.9164624,972.196395
1734200167.0804462,1086.098881
1734200167.0987372,1032.923323
1734200167.1396465,899.084087
1734200167.1822333,1097.901541
1734200167.4544492,1344.517902
1734200167.4716055,1016.642223
1734200167.878891,962.321086
1734200167.9857838,905.217948
1734200168.1075606,967.794626
1734200168.2230308,1040.595833
1734200168.2498627,1501.377897
1734200168.4426587,988.096365
1734200168.5943806,1122.66063
1734200168.7665482,1667.68495
1734200168.8295388,950.535236
1734200169.000574,1014.668154
1734200169.1545482,1046.872052
1734200169.2127259,962.743045
1734200169.2133,0.44185
1734200169.2689323,1045.781302
1734200169.5205076,1077.729871
1734200169.5264206,931.930717
1734200169.7354732,905.822777
1734200169.7904587,1023.800273
1734200170.0730588,1072.371612
1734200170.1673465,953.947436
1734200170.2611103,992.062274
1734200170.4680655,947.442896
1734200170.5142877,987.751414
1734200170.7408254,1005.241714
1734200170.7871337,996.565474
1734200170.8957582,1741.094797
1734200171.0516808,978.490045
1734200171.22394,1056.473471
1734200171.2389445,977.706784
1734200171.4412653,973.078914
1734200171.6850326,944.053015
1734200171.7718496,984.594595
1734200172.825386,919.097516
1734200172.8605464,953.282756
1734200172.860694,957.681215
1734200172.8673394,961.729325
1734200172.8722086,964.116555
1734200172.8741643,967.261685
1734200172.879378,971.046375
1734200173.124749,1220.171306
1734200173.7911553,916.876547
1734200173.8526099,991.950434
1734200173.8559582,995.225673
1734200173.860637,988.320294
1734200173.8946579,1069.155091
1734200173.9478617,1068.389361
1734200173.9907331,1123.283369
1734200174.0935273,968.656425
1734200174.7171845,925.911606
1734200174.806704,953.938884
1734200174.8304853,974.393294
1734200174.836881,976.150375
1734200174.929815,1035.018552
1734200174.9677165,976.867375
1734200175.0624971,1114.477209
1734200175.4658515,1372.155849
1734200175.743108,936.269026
1734200175.7433298,1026.036182
1734200175.840698,1003.666433
1734200175.9080908,978.167884
1734200175.9313846,963.563544
1734200176.0755837,1244.991754
1734200176.122783,1060.166821
1734200176.4230998,957.129564
1734200176.6286502,885.206858
1734200176.7053616,962.142365
1734200176.7837212,942.915165
1734200176.896177,987.980334
1734200176.9036324,972.142355
1734200177.0819366,959.026525
1734200177.2473145,1171.549807
1734200177.3764064,953.185415
1734200177.5953186,889.835577
1734200177.7705355,986.683133
1734200177.8521461,955.822025
1734200177.952614,1048.864381
1734200178.1081417,1026.075302
1734200178.2314825,984.056724
1734200178.2317662,0.17636
1734200178.3623025,1733.531916
1734200178.4142494,1037.724131
1734200178.7531185,982.463134
1734200178.9132223,1060.962321
1734200179.0684636,960.205044
1734200179.2382886,1642.85384
1734200179.3518856,1120.078608
1734200179.369269,1006.848422
1734200179.3881762,973.814995
1734200179.657422,1704.697937
1734200179.8538456,940.508175
1734200179.8999283,1146.680608
1734200180.1860073,947.609605
1734200180.3045483,952.542335
1734200180.342386,954.097005
1734200180.5718246,914.290556
1734200180.626347,1256.968534
1734200180.7161162,1647.5429
1734200180.7903125,936.348235
1734200180.9305432,1030.461021
1734200181.1401663,954.034715
1734200181.2788935,936.395675
1734200181.2899053,985.241323
1734200181.675319,1048.84208
1734200181.736586,1020.350961
1734200181.7828112,992.384203
1734200181.9807537,1050.086871
1734200182.1681638,1027.852011
1734200182.2327077,953.699745
1734200182.2962313,1006.211443
1734200182.3832955,1811.346382
1734200182.6652179,989.769863
1734200182.7536917,970.751363
1734200183.0328796,1051.997301
1734200183.1288667,960.576424
1734200183.1934233,960.583594
1734200183.274759,978.399863
1734200183.3504696,967.053464
1734200183.350761,0.14797
1734200183.4020967,1665.394508
1734200183.6517584,986.408053
1734200183.7485197,994.708793
1734200184.0256422,991.588603
1734200184.099817,906.269026
1734200184.2142916,1085.257869
1734200184.2862003,1011.309082
1734200184.324638,973.832183
1734200184.3726876,970.459903
1734200184.6004894,948.617774
1734200184.6780927,929.456345
1734200184.67836,0.1618
1734200184.9366186,910.854255
1734200185.2053566,990.946732
1734200185.278886,992.570702
1734200185.301119,928.310526
1734200185.3363082,1011.551692
1734200185.652386,1051.778081
1734200185.7986815,1698.744026
1734200185.8060553,1127.653188
1734200186.0697691,1133.039027
1734200186.1704743,964.995034
1734200186.2363598,957.349875
1734200186.2543318,953.071484
1734200186.3134797,977.058154
1734200186.6479752,995.466342
1734200186.7667289,967.931004
1734200187.1198525,949.230454
1734200187.1213117,1051.417591
1734200187.2458808,991.431292
1734200187.397369,1083.760499
1734200187.5883937,940.297364
1734200187.7642395,997.383952
1734200188.2125676,966.566054
